symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd,spot_ref,moneyness_dev
C-ETH-3420-160126,116749.0,expired,2026-01-16T12:00:00Z,3420,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.03618306571131355
P-ETH-3420-160126,116748.0,expired,2026-01-16T12:00:00Z,3420,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.03618306571131355
C-ETH-3380-160126,116735.0,expired,2026-01-16T12:00:00Z,3380,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.0240639655275555
P-ETH-3380-160126,116734.0,expired,2026-01-16T12:00:00Z,3380,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.0240639655275555
C-ETH-3360-160126,116721.0,expired,2026-01-16T12:00:00Z,3360,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.01800441543567647
P-ETH-3360-160126,116720.0,expired,2026-01-16T12:00:00Z,3360,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.01800441543567647
C-ETH-3340-160126,116711.0,expired,2026-01-16T12:00:00Z,3340,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.011944865343797444
P-ETH-3340-160126,116710.0,expired,2026-01-16T12:00:00Z,3340,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.011944865343797444
C-ETH-3320-160126,116705.0,expired,2026-01-16T12:00:00Z,3320,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.005885315251918418
P-ETH-3320-160126,116704.0,expired,2026-01-16T12:00:00Z,3320,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.005885315251918418
C-ETH-3280-160126,116648.0,expired,2026-01-16T12:00:00Z,3280,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.006233784931839635
P-ETH-3280-160126,116647.0,expired,2026-01-16T12:00:00Z,3280,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.006233784931839635
C-ETH-3260-160126,116628.0,expired,2026-01-16T12:00:00Z,3260,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.012293335023718661
P-ETH-3260-160126,116627.0,expired,2026-01-16T12:00:00Z,3260,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.012293335023718661
C-ETH-3240-160126,116606.0,expired,2026-01-16T12:00:00Z,3240,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.018352885115597687
P-ETH-3240-160126,116605.0,expired,2026-01-16T12:00:00Z,3240,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.018352885115597687
C-ETH-3140-160126,116600.0,expired,2026-01-16T12:00:00Z,3140,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04865063557499282
C-ETH-3160-160126,116599.0,expired,2026-01-16T12:00:00Z,3160,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04259108548311379
C-ETH-3180-160126,116598.0,expired,2026-01-16T12:00:00Z,3180,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.03653153539123477
C-ETH-3220-160126,116597.0,expired,2026-01-16T12:00:00Z,3220,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.024412435207476716
P-ETH-3140-160126,116592.0,expired,2026-01-16T12:00:00Z,3140,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04865063557499282
P-ETH-3160-160126,116591.0,expired,2026-01-16T12:00:00Z,3160,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04259108548311379
P-ETH-3180-160126,116590.0,expired,2026-01-16T12:00:00Z,3180,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.03653153539123477
P-ETH-3220-160126,116589.0,expired,2026-01-16T12:00:00Z,3220,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.024412435207476716
C-ETH-2980-090126,116147.0,expired,2026-01-09T12:00:00Z,2980,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.03569216639473316
P-ETH-2980-090126,116146.0,expired,2026-01-09T12:00:00Z,2980,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.03569216639473316
C-ETH-3020-090126,116052.0,expired,2026-01-09T12:00:00Z,3020,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.02274843708459535
P-ETH-3020-090126,116051.0,expired,2026-01-09T12:00:00Z,3020,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.02274843708459535
C-ETH-3040-090126,116030.0,expired,2026-01-09T12:00:00Z,3040,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.016276572429526445
P-ETH-3040-090126,116029.0,expired,2026-01-09T12:00:00Z,3040,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.016276572429526445
C-ETH-3060-090126,116016.0,expired,2026-01-09T12:00:00Z,3060,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.00980470777445754
P-ETH-3060-090126,116015.0,expired,2026-01-09T12:00:00Z,3060,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.00980470777445754
C-ETH-3080-090126,116006.0,expired,2026-01-09T12:00:00Z,3080,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0033328431193886364
P-ETH-3080-090126,116005.0,expired,2026-01-09T12:00:00Z,3080,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0033328431193886364
C-ETH-3120-090126,115904.0,expired,2026-01-09T12:00:00Z,3120,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.009610886190749174
P-ETH-3120-090126,115903.0,expired,2026-01-09T12:00:00Z,3120,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.009610886190749174
C-ETH-3140-090126,115855.0,expired,2026-01-09T12:00:00Z,3140,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.01608275084581808
C-ETH-3160-090126,115854.0,expired,2026-01-09T12:00:00Z,3160,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.022554615500886985
C-ETH-3180-090126,115853.0,expired,2026-01-09T12:00:00Z,3180,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.029026480155955887
C-ETH-3220-090126,115852.0,expired,2026-01-09T12:00:00Z,3220,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0419702094660937
C-ETH-3240-090126,115851.0,expired,2026-01-09T12:00:00Z,3240,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0484420741211626
P-ETH-3140-090126,115847.0,expired,2026-01-09T12:00:00Z,3140,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.01608275084581808
P-ETH-3160-090126,115846.0,expired,2026-01-09T12:00:00Z,3160,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.022554615500886985
P-ETH-3180-090126,115845.0,expired,2026-01-09T12:00:00Z,3180,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.029026480155955887
P-ETH-3220-090126,115844.0,expired,2026-01-09T12:00:00Z,3220,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0419702094660937
P-ETH-3240-090126,115843.0,expired,2026-01-09T12:00:00Z,3240,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,,3090.29948337,0.0484420741211626
C-ETH-3350-160126,115650.0,expired,2026-01-16T12:00:00Z,3350,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.014974640389736959
P-ETH-3350-160126,115649.0,expired,2026-01-16T12:00:00Z,3350,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.014974640389736959
C-ETH-3250-160126,115317.0,expired,2026-01-16T12:00:00Z,3250,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.015323110069658174
P-ETH-3250-160126,115316.0,expired,2026-01-16T12:00:00Z,3250,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.015323110069658174
C-ETH-2800-230126,115227.0,expired,2026-01-23T12:00:00Z,2800,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.047067759307642426
P-ETH-2800-230126,115225.0,expired,2026-01-23T12:00:00Z,2800,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.047067759307642426
C-ETH-2950-230126,115181.0,expired,2026-01-23T12:00:00Z,2950,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.003982182158019584
C-ETH-3000-230126,115180.0,expired,2026-01-23T12:00:00Z,3000,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.020998829313240257
C-ETH-3050-230126,115179.0,expired,2026-01-23T12:00:00Z,3050,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.03801547646846093
P-ETH-2950-230126,115176.0,expired,2026-01-23T12:00:00Z,2950,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.003982182158019584
P-ETH-3000-230126,115175.0,expired,2026-01-23T12:00:00Z,3000,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.020998829313240257
P-ETH-3050-230126,115174.0,expired,2026-01-23T12:00:00Z,3050,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.03801547646846093
C-ETH-3140-020126,115121.0,expired,2026-01-02T12:00:00Z,3140,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.0301611270700048
P-ETH-3140-020126,115120.0,expired,2026-01-02T12:00:00Z,3140,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.0301611270700048
C-ETH-3120-020126,115106.0,expired,2026-01-02T12:00:00Z,3120,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.02359959122879458
P-ETH-3120-020126,115105.0,expired,2026-01-02T12:00:00Z,3120,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.02359959122879458
C-ETH-2850-300126,114945.0,expired,2026-01-30T12:00:00Z,2850,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03196074672144593
P-ETH-2850-300126,114942.0,expired,2026-01-30T12:00:00Z,2850,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03196074672144593
C-ETH-3080-020126,114893.0,expired,2026-01-02T12:00:00Z,3080,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.010476519546374137
P-ETH-3080-020126,114892.0,expired,2026-01-02T12:00:00Z,3080,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.010476519546374137
C-ETH-2920-020126,114890.0,expired,2026-01-02T12:00:00Z,2920,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.042015767183307635
C-ETH-2940-020126,114889.0,expired,2026-01-02T12:00:00Z,2940,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.035454231342097416
C-ETH-2960-020126,114888.0,expired,2026-01-02T12:00:00Z,2960,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.028892695500887192
C-ETH-2980-020126,114887.0,expired,2026-01-02T12:00:00Z,2980,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.022331159659676973
C-ETH-3020-020126,114886.0,expired,2026-01-02T12:00:00Z,3020,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.00920808797725653
C-ETH-3040-020126,114885.0,expired,2026-01-02T12:00:00Z,3040,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.002646552136046307
C-ETH-3060-020126,114884.0,expired,2026-01-02T12:00:00Z,3060,call_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.003914983705163915
P-ETH-2920-020126,114882.0,expired,2026-01-02T12:00:00Z,2920,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.042015767183307635
P-ETH-2940-020126,114881.0,expired,2026-01-02T12:00:00Z,2940,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.035454231342097416
P-ETH-2960-020126,114880.0,expired,2026-01-02T12:00:00Z,2960,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.028892695500887192
P-ETH-2980-020126,114879.0,expired,2026-01-02T12:00:00Z,2980,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.022331159659676973
P-ETH-3020-020126,114878.0,expired,2026-01-02T12:00:00Z,3020,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.00920808797725653
P-ETH-3040-020126,114877.0,expired,2026-01-02T12:00:00Z,3040,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.002646552136046307
P-ETH-3060-020126,114876.0,expired,2026-01-02T12:00:00Z,3060,put_options,2026-01-02 12:00:00+00:00,ETH,settled,,,,,,3048.06686788,0.003914983705163915
C-ETH-3140-311225,114707.0,expired,2025-12-31T12:00:00Z,3140,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.04678326762106534
P-ETH-3140-311225,114706.0,expired,2025-12-31T12:00:00Z,3140,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.04678326762106534
C-ETH-3100-311225,114660.0,expired,2025-12-31T12:00:00Z,3100,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.03344844892525559
P-ETH-3100-311225,114659.0,expired,2025-12-31T12:00:00Z,3100,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.03344844892525559
C-ETH-3150-160126,114654.0,expired,2026-01-16T12:00:00Z,3150,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04562086052905331
P-ETH-3150-160126,114653.0,expired,2026-01-16T12:00:00Z,3150,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04562086052905331
C-ETH-3060-311225,114622.0,expired,2025-12-31T12:00:00Z,3060,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.020113630229445845
P-ETH-3060-311225,114621.0,expired,2025-12-31T12:00:00Z,3060,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.020113630229445845
P-ETH-3120-311225,114614.0,expired,2025-12-31T12:00:00Z,3120,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.04011585827316047
C-ETH-3120-311225,114603.0,expired,2025-12-31T12:00:00Z,3120,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.04011585827316047
C-ETH-3080-311225,114597.0,expired,2025-12-31T12:00:00Z,3080,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.02678103957735072
P-ETH-3080-311225,114594.0,expired,2025-12-31T12:00:00Z,3080,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.02678103957735072
C-ETH-2860-311225,114581.0,expired,2025-12-31T12:00:00Z,2860,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.046560463249602904
C-ETH-2880-311225,114580.0,expired,2025-12-31T12:00:00Z,2880,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.039893053901698027
C-ETH-2900-311225,114579.0,expired,2025-12-31T12:00:00Z,2900,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.033225644553793156
C-ETH-2920-311225,114578.0,expired,2025-12-31T12:00:00Z,2920,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.026558235205888278
C-ETH-2940-311225,114577.0,expired,2025-12-31T12:00:00Z,2940,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.019890825857983404
C-ETH-2960-311225,114576.0,expired,2025-12-31T12:00:00Z,2960,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.01322341651007853
C-ETH-2980-311225,114575.0,expired,2025-12-31T12:00:00Z,2980,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.006556007162173655
C-ETH-3000-311225,114574.0,expired,2025-12-31T12:00:00Z,3000,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.00011140218573122048
C-ETH-3020-311225,114573.0,expired,2025-12-31T12:00:00Z,3020,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.006778811533636095
C-ETH-3040-311225,114572.0,expired,2025-12-31T12:00:00Z,3040,call_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.01344622088154097
P-ETH-2860-311225,114571.0,expired,2025-12-31T12:00:00Z,2860,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.046560463249602904
P-ETH-2880-311225,114570.0,expired,2025-12-31T12:00:00Z,2880,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.039893053901698027
P-ETH-2900-311225,114569.0,expired,2025-12-31T12:00:00Z,2900,put_options,2025-12-31 12:00:00+00:00,ETH,settled,,,,,,2999.66583067,0.033225644553793156
